SMILES,Density
C(=O)(N*)c1ccccc1C(=O)NCCCCCC*,1.086745504
c1(C(=O)NCCCCCC*)ccccc1C(=O)N*,1.086745504
*CCCCCCNC(=O)c1ccccc1C(=O)N*,1.086745504
N(CCCCCC*)C(=O)c1ccccc1C(=O)N*,1.086745504
*C(=O)c1ccc(C(C)(C)c2ccc(C(=O)NC(C)C(*)=O)cc2)cc1S(=O)(=O)O,1.208036
C(=O)(NC(C)C(*)=O)c1ccc(C(C)(C)c2ccc(C(*)=O)c(S(=O)(=O)O)c2)cc1,1.208036
OS(=O)(=O)c1cc(C(C)(C)c2ccc(C(=O)NC(C)C(*)=O)cc2)ccc1C(*)=O,1.208036
C(C)(NC(=O)c1ccc(C(C)(C)c2ccc(C(*)=O)c(S(=O)(=O)O)c2)cc1)C(*)=O,1.208036
c1(S(=O)(=O)O)cc(C(C)(C)c2ccc(C(=O)NC(C)C(*)=O)cc2)ccc1C(*)=O,1.208036
O=C(c1ccc(C(=O)N(C)CCCCCC*)cc1)N(*)C,1.027706248
*CCCCCCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1,1.027706248
c1cc(C(=O)N(*)C)ccc1C(=O)N(C)CCCCCC*,1.027706248
C(*)CCCCCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1,1.027706248
C(C*)CCCCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1,1.027706248
C(=C\c1ccc(I)cc1)/c1ccc(C(=O)OC(*)C(C#Cc2ccccc2)C*)cc1,0.613464
C(*)(OC(=O)c1ccc(/C=C/c2ccc(I)cc2)cc1)C(C#Cc1ccccc1)C*,0.613464
*CC(C#Cc1ccccc1)C(*)OC(=O)c1ccc(/C=C/c2ccc(I)cc2)cc1,0.613464
c1cccc(C#CC(C*)C(*)OC(=O)c2ccc(/C=C/c3ccc(I)cc3)cc2)c1,0.613464
c1(/C=C/c2ccc(C(=O)OC(*)C(C#Cc3ccccc3)C*)cc2)ccc(I)cc1,0.613464
C(#N)C(C(=O)OCCCCO*)N1CCN(CC(*)=O)CC1,1.110522
C1CN(C(C#N)C(=O)OCCCCO*)CCN1CC(*)=O,1.110522
O=C(OCCCCO*)C(C#N)N1CCN(CC(*)=O)CC1,1.110522
C(CCCO*)OC(=O)C(C#N)N1CCN(CC(*)=O)CC1,1.110522
*OCCCCOC(=O)C(C#N)N1CCN(CC(*)=O)CC1,1.110522
c1(C(=O)OC(=O)c2ccc(OCCCCCC*)cc2)ccc(O*)cc1OC,1.112419
*CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2OC)cc1,1.112419
c1(C(=O)OC(=O)c2ccc(O*)cc2OC)ccc(OCCCCCC*)cc1,1.112419
C(=O)(OC(=O)c1ccc(O*)cc1OC)c1ccc(OCCCCCC*)cc1,1.112419
O(C(=O)c1ccc(OCCCCCC*)cc1)C(=O)c1ccc(O*)cc1OC,1.112419
O(C(=O)OCCCCCCOC(=O)OCCCCC*)c1ccc(-c2ccc(O*)cc2)cc1,1.091654
*CCCCCOC(=O)OCCCCCCOC(=O)Oc1ccc(-c2ccc(O*)cc2)cc1,1.091654
c1cc(OC(=O)OCCCCCCOC(=O)OCCCCC*)ccc1-c1ccc(O*)cc1,1.091654
c1cc(O*)ccc1-c1ccc(OC(=O)OCCCCCCOC(=O)OCCCCC*)cc1,1.091654
c1(OC(=O)OCCCCCCOC(=O)OCCCCC*)ccc(-c2ccc(O*)cc2)cc1,1.091654
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1C(=O)Oc1ccc(-c2ccc(-c3ccccc3)cc2)cc1,1.147006
c1cc(C(=O)Oc2ccc(C(=O)Oc3ccc(C(C)(C)c4ccc(O*)c(C(=O)Oc5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c4)cc3)cc2)ccc1C(*)=O,1.147006
c1cc(OC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)ccc1C(C)(C)c1ccc(O*)c(C(=O)Oc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c1,1.147006
O=C(Oc1ccc(C(C)(C)c2ccc(O*)c(C(=O)Oc3ccc(-c4ccc(-c5ccccc5)cc4)cc3)c2)cc1)c1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1,1.147006
c1(C(*)=O)ccc(C(=O)Oc2ccc(C(=O)Oc3ccc(C(C)(C)c4ccc(O*)c(C(=O)Oc5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c4)cc3)cc2)cc1,1.147006
O(CCCC*)C(=O)c1ccc(Cc2ccc(C(=O)O*)c(N(C)C)c2)cc1,1.103565
*CCCCOC(=O)c1ccc(Cc2ccc(C(=O)O*)c(N(C)C)c2)cc1,1.103565
c1cc(C(=O)OCCCC*)ccc1Cc1ccc(C(=O)O*)c(N(C)C)c1,1.103565
C(C*)CCOC(=O)c1ccc(Cc2ccc(C(=O)O*)c(N(C)C)c2)cc1,1.103565
N(C)(C)c1cc(Cc2ccc(C(=O)OCCCC*)cc2)ccc1C(=O)O*,1.103565
c1cc(-c2ccc(N*)cc2C)ccc1*,1.022611513
c1cc(*)ccc1-c1ccc(N*)cc1C,1.022611513
*Nc1ccc(-c2ccc(*)cc2)c(C)c1,1.022611513
c1(*)ccc(-c2ccc(N*)cc2C)cc1,1.022611513
c1c(N*)ccc(-c2ccc(*)cc2)c1C,1.022611513
C(CCCC(=O)Nc1ccc(OC(=O)C*)cc1)CN(CCCC)c1ccc(O*)cc1,1.074526
c1(O*)ccc(N(CCCC)CCCCCC(=O)Nc2ccc(OC(=O)C*)cc2)cc1,1.074526
C(*)C(=O)Oc1ccc(NC(=O)CCCCCN(CCCC)c2ccc(O*)cc2)cc1,1.074526
*CC(=O)Oc1ccc(NC(=O)CCCCCN(CCCC)c2ccc(O*)cc2)cc1,1.074526
*Oc1ccc(N(CCCC)CCCCCC(=O)Nc2ccc(OC(=O)C*)cc2)cc1,1.074526
*CCc1ccc(CCNC(=O)CCCCCCCCCCCC(=O)N*)cc1,0.985024487
O=C(CCCCCCCCCCCC(=O)NCCc1ccc(CC*)cc1)N*,0.985024487
c1cc(CC*)ccc1CCNC(=O)CCCCCCCCCCCC(=O)N*,0.985024487
*NC(=O)CCCCCCCCCCCC(=O)NCCc1ccc(CC*)cc1,0.985024487
C(=O)(CCCCCCCCCCCC(=O)N*)NCCc1ccc(CC*)cc1,0.985024487
CC(C)(c1ccc(O*)cc1)c1ccc(OCC(O)OC(=O)c2ccc(C(*)=O)cc2)cc1,1.122387
*Oc1ccc(C(C)(C)c2ccc(OCC(O)OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.122387
c1cc(C(C)(C)c2ccc(O*)cc2)ccc1OCC(O)OC(=O)c1ccc(C(*)=O)cc1,1.122387
c1(C(C)(C)c2ccc(O*)cc2)ccc(OCC(O)OC(=O)c2ccc(C(*)=O)cc2)cc1,1.122387
O(*)c1ccc(C(C)(C)c2ccc(OCC(O)OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.122387
*CCN(*)C(=O)c1ccc(Cl)cc1,1.204037064
c1cc(Cl)ccc1C(=O)N(*)CC*,1.204037064
C(=O)(c1ccc(Cl)cc1)N(*)CC*,1.204037064
c1(C(=O)N(*)CC*)ccc(Cl)cc1,1.204037064
c1(Cl)ccc(C(=O)N(*)CC*)cc1,1.204037064
c1cc(CC(=O)O*)ccc1-c1ccc(CC(=O)OCC*)cc1,1.151359485
C(=O)(Cc1ccc(-c2ccc(CC(=O)O*)cc2)cc1)OCC*,1.151359485
*CCOC(=O)Cc1ccc(-c2ccc(CC(=O)O*)cc2)cc1,1.151359485
O(*)C(=O)Cc1ccc(-c2ccc(CC(=O)OCC*)cc2)cc1,1.151359485
c1(-c2ccc(CC(=O)O*)cc2)ccc(CC(=O)OCC*)cc1,1.151359485
C(=O)(OCCCCCC*)c1ccccc1-c1ccccc1C(=O)O*,1.099628085
c1cccc(C(=O)O*)c1-c1ccccc1C(=O)OCCCCCC*,1.099628085
c1(C(=O)O*)ccccc1-c1ccccc1C(=O)OCCCCCC*,1.099628085
c1cccc(-c2ccccc2C(=O)O*)c1C(=O)OCCCCCC*,1.099628085
*CCCCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O*,1.099628085
c1cc(O*)ccc1C(=O)CCCCCCCCC(=O)c1ccc(OC(=O)c2ccc(C(=O)OC(C)(C#N)CCNC(=O)c3ccc(*)cc3)cc2)cc1,1.103218
*Oc1ccc(C(=O)CCCCCCCCC(=O)c2ccc(OC(=O)c3ccc(C(=O)OC(C)(C#N)CCNC(=O)c4ccc(*)cc4)cc3)cc2)cc1,1.103218
C(CCCCCCCC(=O)c1ccc(OC(=O)c2ccc(C(=O)OC(C)(C#N)CCNC(=O)c3ccc(*)cc3)cc2)cc1)C(=O)c1ccc(O*)cc1,1.103218
C(CC(C)(C#N)OC(=O)c1ccc(C(=O)Oc2ccc(C(=O)CCCCCCCCC(=O)c3ccc(O*)cc3)cc2)cc1)NC(=O)c1ccc(*)cc1,1.103218
O(*)c1ccc(C(=O)CCCCCCCCC(=O)c2ccc(OC(=O)c3ccc(C(=O)OC(C)(C#N)CCNC(=O)c4ccc(*)cc4)cc3)cc2)cc1,1.103218
*/C=C/c1ccc(*)c(F)c1,1.077498314
c1(/C=C/*)ccc(*)c(F)c1,1.077498314
c1(*)ccc(/C=C/*)cc1F,1.077498314
C(=C\*)/c1ccc(*)c(F)c1,1.077498314
*c1ccc(/C=C/*)cc1F,1.077498314
c1(C=O)ccc(C(*)C*)cc1,1.016436961
C(*)(C*)c1ccc(C=O)cc1,1.016436961
*CC(*)c1ccc(C=O)cc1,1.016436961
c1cc(C=O)ccc1C(*)C*,1.016436961
c1cc(C(*)C*)ccc1C=O,1.016436961
*Oc1ccc(Oc2ccc(NC(NC(*)=O)=C(C)CC#N)cc2)cc1,1.136262
c1cc(Oc2ccc(NC(NC(*)=O)=C(C)CC#N)cc2)ccc1O*,1.136262
C(C)(CC#N)=C(NC(*)=O)Nc1ccc(Oc2ccc(O*)cc2)cc1,1.136262
O(*)c1ccc(Oc2ccc(NC(NC(*)=O)=C(C)CC#N)cc2)cc1,1.136262
c1(Oc2ccc(O*)cc2)ccc(NC(NC(*)=O)=C(C)CC#N)cc1,1.136262
O=C(CC(*)(C*)C(=O)OCCCC[N+](C)=O)OCC,1.084646
C[N+](=O)CCCCOC(=O)C(*)(C*)CC(=O)OCC,1.084646
*CC(*)(CC(=O)OCC)C(=O)OCCCC[N+](C)=O,1.084646
C(C)OC(=O)CC(*)(C*)C(=O)OCCCC[N+](C)=O,1.084646
O=[N+](C)CCCCOC(=O)C(*)(C*)CC(=O)OCC,1.084646
C(C)(=O)Oc1c(C(=O)C(*)C*)ccc(O)c1[N+](=O)[O-],1.249873
*CC(*)C(=O)c1ccc(O)c([N+](=O)[O-])c1OC(C)=O,1.249873
c1(OC(C)=O)c(C(=O)C(*)C*)ccc(O)c1[N+](=O)[O-],1.249873
c1([N+](=O)[O-])c(O)ccc(C(=O)C(*)C*)c1OC(C)=O,1.249873
c1(C(=O)C(*)C*)ccc(O)c([N+](=O)[O-])c1OC(C)=O,1.249873
c1cc(-c2ccc(*)cc2)ccc1Oc1ccc(O*)c(OCC)c1,1.069669
c1c(Oc2ccc(-c3ccc(*)cc3)cc2)ccc(O*)c1OCC,1.069669
c1(O*)ccc(Oc2ccc(-c3ccc(*)cc3)cc2)cc1OCC,1.069669
c1cc(Oc2ccc(-c3ccc(*)cc3)cc2)cc(OCC)c1O*,1.069669
*Oc1ccc(Oc2ccc(-c3ccc(*)cc3)cc2)cc1OCC,1.069669
c1cccc(N(c2ccc(*)cc2)c2ccc(N3C(=O)c4ccc(OC5=CC6C(=O)N(*)C(=O)C6C=C5)cc4C3=O)cc2)c1,1.172271475
*c1ccc(N(c2ccccc2)c2ccc(N3C(=O)c4ccc(OC5=CC6C(=O)N(*)C(=O)C6C=C5)cc4C3=O)cc2)cc1,1.172271475
c1ccccc1N(c1ccc(*)cc1)c1ccc(N2C(=O)c3ccc(OC4=CC5C(=O)N(*)C(=O)C5C=C4)cc3C2=O)cc1,1.172271475
c12cc(OC3=CC4C(=O)N(*)C(=O)C4C=C3)ccc1C(=O)N(c1ccc(N(c3ccccc3)c3ccc(*)cc3)cc1)C2=O,1.172271475
C12C=CC(Oc3ccc4c(c3)C(=O)N(c3ccc(N(c5ccccc5)c5ccc(*)cc5)cc3)C4=O)=CC1C(=O)N(*)C2=O,1.172271475
c1(/N=N/c2ccc(C#N)cc2)ccc(N(*)CC(O)C*)cc1,1.112220909
*CC(O)CN(*)c1ccc(/N=N/c2ccc(C#N)cc2)cc1,1.112220909
N(=N\c1ccc(C#N)cc1)/c1ccc(N(*)CC(O)C*)cc1,1.112220909
c1cc(C#N)ccc1/N=N/c1ccc(N(*)CC(O)C*)cc1,1.112220909
c1(N(*)CC(O)C*)ccc(/N=N/c2ccc(C#N)cc2)cc1,1.112220909
c1(C(=O)O)ccc(C)c(C(=O)OCCC(*)O*)c1,1.194203
c1(C)ccc(C(=O)O)cc1C(=O)OCCC(*)O*,1.194203
C(=O)(O)c1ccc(C)c(C(=O)OCCC(*)O*)c1,1.194203
c1cc(C(=O)O)cc(C(=O)OCCC(*)O*)c1C,1.194203
*OC(*)CCOC(=O)c1cc(C(=O)O)ccc1C,1.194203
*CC(CCl)(CCl)COC(=O)c1ccccc1C(=O)O*,1.25189343
ClCC(C*)(CCl)COC(=O)c1ccccc1C(=O)O*,1.25189343
O=C(O*)c1ccccc1C(=O)OCC(C*)(CCl)CCl,1.25189343
C(=O)(OCC(C*)(CCl)CCl)c1ccccc1C(=O)O*,1.25189343
c1(C(=O)OCC(C*)(CCl)CCl)ccccc1C(=O)O*,1.25189343
C(=O)(NCCCCCCC*)c1ccc(NC(=O)CCCCCC(=O)Nc2ccc(C(=O)N*)cc2)cc1,1.083579
c1cc(NC(=O)CCCCCC(=O)Nc2ccc(C(=O)N*)cc2)ccc1C(=O)NCCCCCCC*,1.083579
*NC(=O)c1ccc(NC(=O)CCCCCC(=O)Nc2ccc(C(=O)NCCCCCCC*)cc2)cc1,1.083579
*CCCCCCCNC(=O)c1ccc(NC(=O)CCCCCC(=O)Nc2ccc(C(=O)N*)cc2)cc1,1.083579
C(=O)(CCCCCC(=O)Nc1ccc(C(=O)NCCCCCCC*)cc1)Nc1ccc(C(=O)N*)cc1,1.083579
C(CNCCCCCCCC)c1ccc(-c2cc(NC(=O)c3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)ccc2O*)cc1,1.066736
c1cc(C(=O)Nc2ccc(O*)c(-c3ccc(CCNCCCCCCCC)cc3)c2)ccc1NC(=O)c1ccc(C(*)=O)cc1,1.066736
c1cc(CCNCCCCCCCC)ccc1-c1cc(NC(=O)c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)ccc1O*,1.066736
*Oc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1-c1ccc(CCNCCCCCCCC)cc1,1.066736
c1cc(NC(=O)c2ccc(C(*)=O)cc2)ccc1C(=O)Nc1ccc(O*)c(-c2ccc(CCNCCCCCCCC)cc2)c1,1.066736
*c1cc(OCC(F)(F)C(F)(F)C(*)(F)F)ccc1C,1.338537
*C(F)(F)C(F)(F)C(F)(F)COc1ccc(C)c(*)c1,1.338537
c1c(OCC(F)(F)C(F)(F)C(*)(F)F)ccc(C)c1*,1.338537
C(*)(F)(F)C(F)(F)C(F)(F)COc1ccc(C)c(*)c1,1.338537
FC(F)(C(*)(F)F)C(F)(F)COc1ccc(C)c(*)c1,1.338537
C(CCCCCCC(=O)NCCCNC(=O)CCCCC(=O)O*)CCCC(=O)OCC*,1.011115
*CCOC(=O)CCCCCCCCCCC(=O)NCCCNC(=O)CCCCC(=O)O*,1.011115
C(CCCCCCCCCC(=O)OCC*)C(=O)NCCCNC(=O)CCCCC(=O)O*,1.011115
C(CCNC(=O)CCCCCCCCCCC(=O)OCC*)NC(=O)CCCCC(=O)O*,1.011115
O(CC*)C(=O)CCCCCCCCCCC(=O)NCCCNC(=O)CCCCC(=O)O*,1.011115
n1cccc(CCCCCCOC(=O)c2cc(NC(=O)c3ccc(C(=O)Nc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)ccc2O*)c1,1.142184
c1cc(C(=O)Nc2ccc(O*)c(C(=O)OCCCCCCc3cccnc3)c2)ccc1C(=O)Nc1ccc(C(=O)c2ccc(*)cc2)cc1,1.142184
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1C(=O)OCCCCCCc1cccnc1,1.142184
O=C(c1ccc(*)cc1)c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(O*)c(C(=O)OCCCCCCc4cccnc4)c3)cc2)cc1,1.142184
C(=O)(Nc1ccc(C(=O)c2ccc(*)cc2)cc1)c1ccc(C(=O)Nc2ccc(O*)c(C(=O)OCCCCCCc3cccnc3)c2)cc1,1.142184
C(CCC)CCOc1ccc(OC(=O)c2ccc(OC(=O)Oc3ccc(OCCCCCCOC(=O)C(*)(C)CC*)cc3)cc2)cc1,1.056469
C(CCCCOC(=O)C(*)(C)CC*)COc1ccc(OC(=O)Oc2ccc(C(=O)Oc3ccc(OCCCCCC)cc3)cc2)cc1,1.056469
CCCCCCOc1ccc(OC(=O)c2ccc(OC(=O)Oc3ccc(OCCCCCCOC(=O)C(*)(C)CC*)cc3)cc2)cc1,1.056469
*CCC(*)(C)C(=O)OCCCCCCOc1ccc(OC(=O)Oc2ccc(C(=O)Oc3ccc(OCCCCCC)cc3)cc2)cc1,1.056469
c1(OCCCCCC)ccc(OC(=O)c2ccc(OC(=O)Oc3ccc(OCCCCCCOC(=O)C(*)(C)CC*)cc3)cc2)cc1,1.056469
N(CCCCNC(=O)CCCOC(=O)CCCCCCCCC(=O)NCCC(=O)O*)C(=O)CCCCC*,1.018164
C(CCCNC(=O)CCCOC(=O)CCCCCCCCC(=O)NCCC(=O)O*)NC(=O)CCCCC*,1.018164
C(*)CCCCC(=O)NCCCCNC(=O)CCCOC(=O)CCCCCCCCC(=O)NCCC(=O)O*,1.018164
C(=O)(CCCCC*)NCCCCNC(=O)CCCOC(=O)CCCCCCCCC(=O)NCCC(=O)O*,1.018164
*CCCCCC(=O)NCCCCNC(=O)CCCOC(=O)CCCCCCCCC(=O)NCCC(=O)O*,1.018164
ClCC(*)(C*)CCCCNC(=O)OC,1.097416
C(CCCNC(=O)OC)C(*)(C*)CCl,1.097416
C(*)C(*)(CCl)CCCCNC(=O)OC,1.097416
*CC(*)(CCl)CCCCNC(=O)OC,1.097416
C(=O)(NCCCCC(*)(C*)CCl)OC,1.097416
c1(C(=O)O)ccc(OCCCCOC(=O)c2cc(C(=O)Nc3ccc(O*)cc3)ccc2OCCOCCOCCOc2ccc(C(*)=O)cc2)cc1,1.192588
C(CCCOc1ccc(C(=O)O)cc1)OC(=O)c1cc(C(=O)Nc2ccc(O*)cc2)ccc1OCCOCCOCCOc1ccc(C(*)=O)cc1,1.192588
*Oc1ccc(NC(=O)c2ccc(OCCOCCOCCOc3ccc(C(*)=O)cc3)c(C(=O)OCCCCOc3ccc(C(=O)O)cc3)c2)cc1,1.192588
c1cc(NC(=O)c2ccc(OCCOCCOCCOc3ccc(C(*)=O)cc3)c(C(=O)OCCCCOc3ccc(C(=O)O)cc3)c2)ccc1O*,1.192588
C(COc1ccc(C(=O)Nc2ccc(O*)cc2)cc1C(=O)OCCCCOc1ccc(C(=O)O)cc1)OCCOCCOc1ccc(C(*)=O)cc1,1.192588
c1cc(C(C#CC(=O)O*)C*)ccc1Cl,1.226306
*CC(C#CC(=O)O*)c1ccc(Cl)cc1,1.226306
C(#CC(=O)O*)C(C*)c1ccc(Cl)cc1,1.226306
*OC(=O)C#CC(C*)c1ccc(Cl)cc1,1.226306
O=C(C#CC(C*)c1ccc(Cl)cc1)O*,1.226306
C(CCOC(=O)c1ccccc1C(=O)O*)OCCCCOCCOCCOCC*,1.109398
*OC(=O)c1ccccc1C(=O)OCCCOCCCCOCCOCCOCC*,1.109398
*CCOCCOCCOCCCCOCCCOC(=O)c1ccccc1C(=O)O*,1.109398
O(CCCCOCCCOC(=O)c1ccccc1C(=O)O*)CCOCCOCC*,1.109398
C(CCCOCCCOC(=O)c1ccccc1C(=O)O*)OCCOCCOCC*,1.109398
C(CCCCCOc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1)COC(=O)c1ccc(O*)cc1,1.123703
*Oc1ccc(C(=O)OCCCCCCCOc2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.123703
c1cc(OCCCCCCCOC(=O)c2ccc(O*)cc2)ccc1OC(=O)c1ccc(C(*)=O)cc1,1.123703
C(CCCCCCOc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1)OC(=O)c1ccc(O*)cc1,1.123703
c1(C(=O)Oc2ccc(OCCCCCCCOC(=O)c3ccc(O*)cc3)cc2)ccc(C(*)=O)cc1,1.123703
*CC(*)(C)C(=O)NCCCCOCC,0.962194
CCOCCCCNC(=O)C(*)(C)C*,0.962194
*C(C)(C*)C(=O)NCCCCOCC,0.962194
O(CC)CCCCNC(=O)C(*)(C)C*,0.962194
C(CCNC(=O)C(*)(C)C*)COCC,0.962194
*CCCOCCOC(=O)C(Cc1ccccc1)OC(=O)CCCCC(=O)O*,1.081394
C(CCC(=O)O*)CC(=O)OC(Cc1ccccc1)C(=O)OCCOCCC*,1.081394
O(CCOCCC*)C(=O)C(Cc1ccccc1)OC(=O)CCCCC(=O)O*,1.081394
c1ccc(CC(OC(=O)CCCCC(=O)O*)C(=O)OCCOCCC*)cc1,1.081394
O(CCC*)CCOC(=O)C(Cc1ccccc1)OC(=O)CCCCC(=O)O*,1.081394
*CC(OCCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)O*,1.607767
C(F)(F)(C(F)(F)O*)C(F)(F)C(F)(F)CC(F)(F)C(F)(F)C(C*)OCCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.607767
FC(F)(C(F)(F)O*)C(F)(F)C(F)(F)CC(F)(F)C(F)(F)C(C*)OCCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.607767
C(COC(C*)C(F)(F)C(F)(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)O*)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.607767
C(F)(F)(C(F)(F)CC(F)(F)C(F)(F)C(C*)OCCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)O*,1.607767
*NNC(=O)CCCCCCC(=CC(*)=C(C)C)C(CC)CCl,0.983429
CC(C)=C(*)C=C(CCCCCCC(=O)NN*)C(CC)CCl,0.983429
C(*)(C=C(CCCCCCC(=O)NN*)C(CC)CCl)=C(C)C,0.983429
C(CCCC(=O)NN*)CCC(=CC(*)=C(C)C)C(CC)CCl,0.983429
C(CC)(CCl)C(=CC(*)=C(C)C)CCCCCCC(=O)NN*,0.983429
*CC(*)c1ccc(C=C)cc1,0.915770386
c1cc(C(*)C*)ccc1C=C,0.915770386
c1cc(C=C)ccc1C(*)C*,0.915770386
c1(C=C)ccc(C(*)C*)cc1,0.915770386
C(=C)c1ccc(C(*)C*)cc1,0.915770386
c1cc(-c2ccc(*)cc2)ccc1NCS(=O)(=O)c1ccc(O*)cc1,1.246438
c1cc(-c2ccc(NCS(=O)(=O)c3ccc(O*)cc3)cc2)ccc1*,1.246438
N(CS(=O)(=O)c1ccc(O*)cc1)c1ccc(-c2ccc(*)cc2)cc1,1.246438
*Oc1ccc(S(=O)(=O)CNc2ccc(-c3ccc(*)cc3)cc2)cc1,1.246438
c1(NCS(=O)(=O)c2ccc(O*)cc2)ccc(-c2ccc(*)cc2)cc1,1.246438
c1ccccc1C(=O)/C(*)=C\*,0.882929733
c1cccc(C(=O)/C(*)=C\*)c1,0.882929733
*/C=C(/*)C(=O)c1ccccc1,0.882929733
*/C(=C/*)C(=O)c1ccccc1,0.882929733
C(/*)=C(\*)C(=O)c1ccccc1,0.882929733
c1cc(S(=O)(=O)c2cc(S*)cc(C(=O)Oc3ccc(OC)cc3)c2)ccc1Oc1ccc(C(*)=O)cc1,1.263119
*Sc1cc(C(=O)Oc2ccc(OC)cc2)cc(S(=O)(=O)c2ccc(Oc3ccc(C(*)=O)cc3)cc2)c1,1.263119
c1cc(OC(=O)c2cc(S*)cc(S(=O)(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)c2)ccc1OC,1.263119
c1c(S*)cc(S(=O)(=O)c2ccc(Oc3ccc(C(*)=O)cc3)cc2)cc1C(=O)Oc1ccc(OC)cc1,1.263119
c1cc(Oc2ccc(C(*)=O)cc2)ccc1S(=O)(=O)c1cc(S*)cc(C(=O)Oc2ccc(OC)cc2)c1,1.263119
C(CCCCCCCCCC*)CC(=O)OCCCOc1ccc(*)cc1,0.946529
*c1ccc(OCCCOC(=O)CCCCCCCCCCCC*)cc1,0.946529
C(CCCCCCC*)CCCCC(=O)OCCCOc1ccc(*)cc1,0.946529
*CCCCCCCCCCCCC(=O)OCCCOc1ccc(*)cc1,0.946529
C(COC(=O)CCCCCCCCCCCC*)COc1ccc(*)cc1,0.946529
c1(OCCCCCCCCC(C*)COC(=O)CCCCCCCCCCCCC(=O)O*)ccc(/N=N/c2ccc(C#N)cc2)cc1,0.987164177
c1cc(/N=N/c2ccc(C#N)cc2)ccc1OCCCCCCCCC(C*)COC(=O)CCCCCCCCCCCCC(=O)O*,0.987164177
O(CC(C*)CCCCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1)C(=O)CCCCCCCCCCCCC(=O)O*,0.987164177
C(CCCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1)C(C*)COC(=O)CCCCCCCCCCCCC(=O)O*,0.987164177
*CC(CCCCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1)COC(=O)CCCCCCCCCCCCC(=O)O*,0.987164177
N(CC(=O)O*)Cc1ccc(-c2ccc(NCC(=O)OCC*)cc2)cc1,1.184972
*OC(=O)CNCc1ccc(-c2ccc(NCC(=O)OCC*)cc2)cc1,1.184972
*CCOC(=O)CNc1ccc(-c2ccc(CNCC(=O)O*)cc2)cc1,1.184972
O=C(CNCc1ccc(-c2ccc(NCC(=O)OCC*)cc2)cc1)O*,1.184972
C(*)COC(=O)CNc1ccc(-c2ccc(CNCC(=O)O*)cc2)cc1,1.184972
*CCCC/C=C/C1CCCC(*)C(=O)C1=O,0.99043
C1(=O)C(=O)C(*)CCCC1/C=C/CCCC*,0.99043
C1CC(*)C(=O)C(=O)C(/C=C/CCCC*)C1,0.99043
C1CCC(*)C(=O)C(=O)C1/C=C/CCCC*,0.99043
O=C1C(=O)C(/C=C/CCCC*)CCCC1*,0.99043
c12cc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)ccc1C(=O)N(c1ccc3c(-c4c(OC(C)=O)ccc5cc(*)ccc45)c(OC(C)=O)ccc3c1)C2=O,1.130089141
